409,-1.1813071282316701,ARRB2
338675,-0.92832639469072997,OR5AP2
10265,3.54305131080738,IRX5
3880,3.3288849722264202,KRT19
51311,-2.1490516356399301,TLR8
10382,-1.18229755063724,TUBB4A
388372,-2.1191698768468501,CCL4L2
8807,-2.0089287078231099,IL18RAP
922,-4.0884013712312397,CD5L
3039,-4.0837597596498902,HBA1
23547,-3.03811214793217,LILRA4
375686,-2.5684027639545701,SPATC1
115727,-1.66977778435097,RASGRP4
55026,-2.17492204727766,TMEM255A
2065,2.6757398012740099,ERBB3
255488,-1.3192916636434899,RNF144B
10368,-2.8527383818696599,CACNG3
162466,-2.0921329881007802,
165140,-1.41824013569809,OXER1
54658,4.4452537089155797,UGT1A1
81553,-1.69336160887562,FAM49A
4818,-1.7210634395956399,NKG7
80774,-1.8344251408557299,LIMD2
5349,4.4866316848384198,FXYD3
5293,-1.61915874709128,PIK3CD
1043,-2.3330786046120302,CD52
58475,-2.1380946584567102,MS4A7
3071,-2.18871634311791,NCKAP1L
6351,0,CCL4
9938,-1.69154117690413,ARHGAP25
9473,-1.7310661199767201,THEMIS2
948,-2.5037721767247798,CD36
391114,0,OR6K3
5153,0,
124599,0,CD300LB
27151,0,CPAMD8
441168,0,FAM26F
250,0,ALPP
128346,0,C1orf162
10446,0,LRRN2
4332,0,MNDA
57576,0,KIF17
6693,0,
10261,0,IGSF6
27287,0,VENTX
88455,0,ANKRD13A
27283,0,TINAG
10451,0,VAV3
3903,0,LAIR1
203100,0,HTRA4
126353,0,MISP
84643,0,KIF2B
221468,0,TMEM217
4650,0,MYO9B
313,0,AOAH
4261,0,CIITA
4050,0,LTB
1728,0,NQO1
5697,0,PYY
5551,0,PRF1
84848,0,MIR503HG
29992,0,PILRA
285641,0,SLC36A3
4321,0,MMP12
170575,0,GIMAP1
5097,0,PCDH1
7535,0,ZAP70
53335,0,BCL11A
5173,0,PDYN
643834,0,PGA3
10385,0,BTN2A2
5452,0,POU2F2
359822,0,KCNIP4-IT1
141,0,ADPRH
116985,0,ARAP1
10125,0,RASGRP1
29799,0,YPEL1
10103,0,TSPAN1
54600,0,UGT1A9
11024,0,LILRA1
7462,0,LAT2
375940,0,DMBT1P1
57530,0,CGN
5777,0,PTPN6
1230,0,CCR1
9051,0,PSTPIP1
9050,0,PSTPIP2
89857,0,KLHL6
64581,0,CLEC7A
283849,0,EXOC3L1
5330,0,PLCB2
120793,0,OR56A4
53346,0,TM6SF1
26150,0,RIBC2
25900,0,IFFO1
55567,0,DNAH3
11184,0,MAP4K1
5577,0,PRKAR2B
5027,0,P2RX7
26534,0,OR10G2
54845,0,ESRP1
348094,0,ANKDD1A
1840,0,DTX1
2210,0,FCGR1B
8605,0,PLA2G4C
80342,0,TRAF3IP3
80301,0,PLEKHO2
8832,0,CD84
3937,0,LCP2
160364,0,CLEC12A
29109,0,FHOD1
92552,0,ATXN3L
7941,0,PLA2G7
654817,0,NCF1C
147741,0,ZNF560
10287,0,RGS19
6503,0,SLA
1234,0,CCR5
100131726,0,FAM83A-AS1
89846,0,FGD3
363,0,AQP6
388595,0,TMEM82
251,0,ALPPL2
5150,0,PDE7A
100124536,0,SNORA38B
51466,0,EVL
162,0,AP1B1
2760,0,GM2A
5148,0,PDE6G
644844,0,PHGR1
346606,0,MOGAT3
100113407,0,TMEM170B
11006,0,
64005,0,MYO1G
414152,0,C10orf105
255231,0,MCOLN2
389151,0,PRR23B
3594,0,
253512,0,SLC25A30
10874,0,NMU
80231,0,CXorf21
147798,0,TMC4
284186,0,TMEM105
55966,0,AJAP1
54576,0,UGT1A8
51744,0,CD244
171558,0,PTCRA
54866,0,PPP1R14D
57118,0,CAMK1D
3440,0,IFNA2
374872,0,C19orf35
3587,0,IL10RA
10661,0,KLF1
390874,0,ONECUT3
100233209,0,PCED1B-AS1
266747,0,RGL4
951,0,
9308,0,CD83
81704,0,DOCK8
53637,0,S1PR5
26784,0,SNORA64
962,0,CD48
343413,0,FCRL6
89765,0,RSPH1
55016,0,
155038,0,GIMAP8
2357,0,FPR1
653361,0,NCF1
220002,0,CYB561A3
1794,0,DOCK2
116835,0,HSPA12B
2995,0,GYPC
912,0,CD1D
574040,0,SNORA6
79686,0,LINC00341
9466,0,IL27RA
6039,0,RNASE6
10053,0,AP1M2
7273,0,TTN
2857,0,GPR34
64780,0,MICAL1
3820,0,KLRB1
2055,0,CLN8
339,0,APOBEC1
4886,0,
79663,0,HSPBAP1
84626,0,KRBA1
64092,0,SAMSN1
10871,0,CD300C
79415,0,C17orf62
390199,0,OR4D9
692149,0,SCARNA14
283914,0,
138802,0,OR13C8
64111,0,NPVF
81168,0,OR8J3
2215,0,FCGR3B
2313,0,FLI1
23433,0,RHOQ
284254,0,DYNAP
9465,0,AKAP7
132160,0,PPM1M
100151683,0,RNU4ATAC
942,0,CD86
26353,0,HSPB8
11182,0,SLC2A6
3814,0,KISS1
89849,0,ATG16L2
79098,0,C1orf116
5493,0,PPL
963,0,CD53
114569,0,MAL2
248,0,ALPI
10663,0,CXCR6
9535,0,GMFG
10659,0,CELF2
728279,0,KRTAP2-2
203197,0,C9orf91
158724,0,FAM47A
55853,0,IDI2-AS1
933,0,CD22
7124,0,TNF
85358,0,SHANK3
2124,0,EVI2B
7439,0,BEST1
257106,0,ARHGAP30
9744,0,ACAP1
1999,0,ELF3
140947,0,C5orf20
9909,0,DENND4B
79895,0,ATP8B4
23498,0,HAAO
51314,0,NME8
5671,0,PSG3
1318,0,SLC31A2
55450,0,CAMK2N1
4582,0,MUC1
79845,0,RNF122
9398,0,CD101
11187,0,PKP3
128153,0,SPATA17
7226,0,TRPM2
285668,0,C5orf64
3059,0,HCLS1
79315,0,OR7E91P
1145,0,CHRNE
4066,0,LYL1
5579,0,PRKCB
4889,0,NPY5R
4987,0,OPRL1
2207,0,FCER1G
55114,0,ARHGAP17
3936,0,LCP1
100130449,0,
84541,0,KBTBD8
1482,0,
84689,0,MS4A14
115273,0,RAB42
200810,0,ALG1L
150142,0,ZNF295-AS1
54979,0,HRASLS2
11280,0,SCN11A
222659,0,PXT1
55748,0,CNDP2
51348,0,KLRF1
79958,0,DENND1C
7490,0,WT1
594855,0,CPLX3
7805,0,LAPTM5
445347,0,
2889,0,RAPGEF1
8514,0,KCNAB2
51177,0,PLEKHO1
3236,0,HOXD10
11025,0,LILRB3
1731,0,1-Sep
401563,0,C9orf139
171169,0,SPACA4
126014,0,OSCAR
54538,0,ROBO4
79935,0,CNTD2
55281,0,TMEM140
85416,0,ZIC5
8578,0,SCARF1
2516,0,NR5A1
79748,0,LMAN1L
256380,0,SCML4
50856,0,CLEC4A
92610,0,TIFA
81793,0,TLR10
280658,0,SSX7
56940,0,DUSP22
497189,0,TIFAB
4688,0,NCF2
22914,0,KLRK1
11005,0,SPINK5
925,0,CD8A
714,0,C1QC
653786,0,
1536,0,CYBB
389123,0,IQCF2
91662,0,NLRP12
2788,0,GNG7
219982,0,OR5A1
100128327,0,TRAPPC3L
3663,0,IRF5
3856,0,KRT8
100124534,0,SNORA84
100271835,0,
1410,0,CRYAB
3718,0,JAK3
6553,0,SLC9A5
391723,0,HELT
10331,0,B3GNT3
139135,0,PASD1
8320,0,EOMES
147138,0,TMC8
30009,0,TBX21
4125,0,MAN2B1
256472,0,TMEM151A
6419,0,SETMAR
10943,0,MSL3
9333,0,TGM5
10044,0,SH2D3C
677806,0,SNORA20
22802,0,CLCA4
89932,0,PAPLN
23166,0,STAB1
3720,0,JARID2
157,0,ADRBK2
151325,0,MYADML
6329,0,SCN4A
10148,0,EBI3
56261,0,GPCPD1
26247,0,OR2L1P
7128,0,TNFAIP3
65997,0,RASL11B
7570,0,ZNF22
58504,0,ARHGAP22
55619,0,DOCK10
64407,0,RGS18
94015,0,TTYH2
84957,0,RELT
121599,0,SPIC
25893,0,TRIM58
219527,0,LRRC55
6689,0,SPIB
91752,0,ZNF804A
389015,0,SLC9A4
85016,0,C11orf70
10892,0,MALT1
10482,0,NXF1
219855,0,SLC37A2
283050,0,ZMIZ1-AS1
326342,0,EMR4P
11014,0,
219623,0,TMEM26
920,0,CD4
55589,0,BMP2K
118788,0,PIK3AP1
90362,0,FAM110B
84678,0,KDM2B
944,0,TNFSF8
272,0,AMPD3
128646,0,SIRPD
5161,0,PDHA2
677833,0,SNORA54
9815,0,GIT2
27237,0,ARHGEF16
3676,0,ITGA4
286367,0,
10140,0,TOB1
713,0,C1QB
26532,0,OR10H3
480,0,ATP1A4
56704,0,JPH1
119694,0,OR51F2
55971,0,BAIAP2L1
127845,0,GOLT1A
100132417,0,FCGR1C
1436,0,CSF1R
55843,0,ARHGAP15
256949,0,KANK3
90634,0,N4BP2L1
58495,0,OVOL2
94241,0,
694,0,BTG1
4210,0,MEFV
11151,0,CORO1A
134147,0,CMBL
28234,0,SLCO1B3
5660,0,PSAP
10320,0,IKZF1
50615,0,IL21R
84868,0,HAVCR2
1138,0,CHRNA5
283902,0,HCCAT5
1576,0,CYP3A4
63924,0,CIDEC
81688,0,C6orf62
114548,0,NLRP3
56659,0,KCNK13
10579,0,TACC2
353332,0,KRTAP12-1
3109,0,HLA-DMB
9899,0,SV2B
197358,0,NLRC3
1551,0,CYP3A7
29947,0,DNMT3L
597,0,BCL2A1
340152,0,ZC3H12D
2242,0,FES
51816,0,CECR1
9647,0,PPM1F
3604,0,TNFRSF9
3040,0,HBA2
100132994,0,CXorf49B
92241,0,RCSD1
5138,0,PDE2A
677798,0,SNORA9
4082,0,MARCKS
10018,0,BCL2L11
140685,0,ZBTB46
4046,0,LSP1
148252,0,
113828,0,FAM83F
51393,0,TRPV2
3042,0,HBM
9459,0,ARHGEF6
10750,0,GRAP
2533,0,FYB
55743,0,
112611,0,RWDD2A
25966,0,C2CD2
386685,0,KRTAP10-12
23423,0,TMED3
5729,0,PTGDR
149466,0,C1orf210
677820,0,SNORA38
7305,0,TYROBP
386757,0,SLC6A10P
81832,0,NETO1
6277,0,S100A6
55576,0,STAB2
2529,0,FUT7
11166,0,SOX21
51114,0,ZDHHC9
91010,0,FMNL3
10551,0,AGR2
2999,0,GZMH
333929,0,SNAI3
9496,0,TBX4
22900,0,CARD8
222537,0,HS3ST5
6518,0,SLC2A5
348378,0,FAM159A
51296,0,SLC15A3
6999,0,TDO2
4208,0,MEF2C
100129842,0,ZNF737
353333,0,KRTAP10-10
10068,0,IL18BP
100188953,0,LINC00092
219972,0,MPEG1
81571,0,MIR600HG
3004,0,GZMM
712,0,C1QA
203228,0,C9orf72
2168,0,FABP1
64866,0,CDCP1
135644,0,TRIM40
481,0,ATP1B1
3226,0,HOXC10
7710,0,ZNF154
11126,0,CD160
3682,0,ITGAE
5834,0,PYGB
343172,0,OR2T8
51385,0,ZNF589
138882,0,OR1N2
131873,0,COL6A6
26531,0,
356,0,FASLG
3001,0,GZMA
4608,0,MYBPH
255101,0,CCDC108
8569,0,MKNK1
200407,0,CREG2
441543,0,TTTY6B
3592,0,IL12A
112849,0,L3HYPDH
144125,0,OR2AG1
1084,0,CEACAM3
10019,0,SH2B3
81788,0,NUAK2
51136,0,RNFT1
943,0,
1014,0,CDH16
8303,0,SNN
57553,0,MICAL3
919,0,CD247
225,0,ABCD2
5307,0,PITX1
3689,0,ITGB2
285016,0,FAM150B
2885,0,
6382,0,SDC1
5669,0,
3600,0,IL15
171022,0,LINC00035
132203,0,SNTN
113835,0,ZNF257
126204,0,NLRP13
392490,0,
9119,0,KRT75
266727,0,MDGA1
241,0,ALOX5AP
55509,0,BATF3
140876,0,FAM65C
23048,0,FNBP1
397,0,ARHGDIB
26051,0,PPP1R16B
7293,0,TNFRSF4
284307,0,ZIK1
90649,0,ZNF486
692073,0,SNORA16A
80168,0,MOGAT2
23531,0,MMD
26253,0,CLEC4E
729230,0,CCR2
126668,0,TDRD10
4354,0,MPP1
55303,0,GIMAP4
126308,0,MOB3A
643847,0,PGA4
677829,0,SNORA49
80821,0,
100101938,0,ANKRD26P3
153562,0,MARVELD2
6340,0,SCNN1G
148203,0,ZNF738
171484,0,FAM9C
23643,0,LY96
152007,0,GLIPR2
163223,0,ZNF676
393,0,ARHGAP4
83854,0,ANGPTL6
7881,0,KCNAB1
5778,0,PTPN7
688,0,KLF5
79603,0,CERS4
84657,0,LINC00852
677840,0,SNORA71D
64241,0,ABCG8
1378,0,CR1
8346,0,HIST1H2BI
56833,0,SLAMF8
84687,0,PPP1R9B
3762,0,KCNJ5
111,0,ADCY5
1200,0,TPP1
80739,0,C6orf25
124997,0,WDR81
1393,0,CRHBP
81501,0,DCSTAMP
391195,0,OR2T33
5865,0,RAB3B
3115,0,HLA-DPB1
4680,0,CEACAM6
260429,0,PRSS33
284632,0,
6318,0,SERPINB4
389874,0,ZCCHC13
3111,0,HLA-DOA
1497,0,CTNS
79170,0,PRR15L
286077,0,FAM83H
1943,0,EFNA2
2681,0,GGTA1P
147804,0,TPM3P9
27035,0,NOX1
7903,0,ST8SIA4
8310,0,ACOX3
261729,0,STEAP2
914,0,CD2
27121,0,DKK4
152189,0,CMTM8
1089,0,CEACAM4
389058,0,SP5
2214,0,FCGR3A
54575,0,UGT1A10
57580,0,PREX1
2123,0,EVI2A
7351,0,UCP2
23157,0,6-Sep
10865,0,ARID5A
3043,0,HBB
83888,0,FGFBP2
26470,0,SEZ6L2
3120,0,HLA-DQB2
5774,0,
116238,0,TLCD1
10653,0,SPINT2
4245,0,MGAT1
343035,0,RD3
112755,0,STX1B
246778,0,IL27
63940,0,GPSM3
100151684,0,RNU6ATAC
126917,0,IFFO2
145376,0,PPP1R36
26999,0,CYFIP2
51317,0,PHF21A
5305,0,PIP4K2A
374955,0,SPATA21
80709,0,AKNA
84101,0,USP44
163702,0,IFNLR1
4635,0,MYL4
163227,0,ZNF100
341799,0,OR6S1
541565,0,C8orf58
57111,0,RAB25
729603,0,
84034,0,EMILIN2
1796,0,DOK1
4956,0,ODF1
5336,0,PLCG2
3909,0,LAMA3
5790,0,PTPRCAP
677679,0,SCARNA3
79891,0,ZNF671
677846,0,SNORA80
4684,0,NCAM1
51294,0,PCDH12
1116,0,CHI3L1
56253,0,CRTAM
9020,0,MAP3K14
197187,0,SNAI3-AS1
100126793,0,GHRLOS
3560,0,
2069,0,EREG
400581,0,GRAPL
3394,0,IRF8
526,0,ATP6V1B2
2673,0,GFPT1
2322,0,FLT3
972,0,CD74
719,0,C3AR1
55507,0,GPRC5D
54101,0,RIPK4
220832,0,FABP5P3
23307,0,FKBP15
1559,0,CYP2C9
79656,0,BEND5
83440,0,ADPGK
11278,0,KLF12
26034,0,IPCEF1
118471,0,PRAP1
353091,0,RAET1G
170370,0,FAM170B
51557,0,LGSN
348,0,APOE
100272216,0,
117289,0,TAGAP
91120,0,ZNF682
5047,0,PAEP
1071,0,CETP
10695,0,CNPY3
9589,0,WTAP
387742,0,FAM99A
3459,0,IFNGR1
2013,0,EMP2
3108,0,HLA-DMA
7133,0,TNFRSF1B
1435,0,CSF1
118738,0,ZNF488
6348,0,CCL3
286530,0,P2RY8
6915,0,
8932,0,MBD2
200403,0,VWA3B
57586,0,SYT13
1534,0,CYB561
80177,0,MYCT1
203328,0,SUSD3
57192,0,MCOLN1
259293,0,TAS2R30
94027,0,CGB7
923,0,CD6
84230,0,LRRC8C
57091,0,CASS4
3875,0,KRT18
128218,0,TMEM125
79919,0,C2orf54
91862,0,MARVELD3
4772,0,NFATC1
347051,0,SLC10A5
10458,0,BAIAP2
51352,0,WT1-AS
256302,0,C17orf103
1776,0,DNASE1L3
7694,0,ZNF135
84911,0,ZNF382
22846,0,VASH1
353514,0,LILRA5
168537,0,GIMAP7
4654,0,MYOD1
55335,0,NIPSNAP3B
120787,0,OR52W1
10219,0,KLRG1
641311,0,RPL31P11
81847,0,RNF146
25801,0,GCA
64805,0,
80228,0,ORAI2
9896,0,FIG4
3207,0,HOXA11
25859,0,PART1
60436,0,TGIF2
916,0,CD3E
57626,0,KLHL1
254439,0,C11orf86
3775,0,KCNK1
284274,0,SMIM21
347404,0,LANCL3
3633,0,INPP5B
379013,0,RNF138P1
7099,0,TLR4
53630,0,BCMO1
4682,0,NUBP1
6359,0,CCL15
140807,0,KRT72
286097,0,MICU3
5158,0,PDE6B
54682,0,MANSC1
120425,0,AMICA1
677802,0,SNORA14B
284788,0,
6775,0,STAT4
6571,0,SLC18A2
5613,0,PRKX
120534,0,ARL14EP
1879,0,EBF1
10077,0,TSPAN32
389761,0,SPATA31D4
1364,0,CLDN4
140687,0,GCNT7
6448,0,SGSH
338339,0,CLEC4D
1581,0,CYP7A1
5013,0,OTX1
4909,0,NTF4
10957,0,PNRC1
57864,0,SLC46A2
7681,0,MKRN3
9033,0,PKD2L1
8689,0,KRT36
55340,0,GIMAP5
1611,0,DAP
53832,0,IL20RA
341,0,APOC1
54149,0,C21orf91
255189,0,PLA2G4F
7566,0,ZNF18
57408,0,LRTM1
726,0,CAPN5
10507,0,SEMA4D
50617,0,ATP6V0A4
257629,0,ANKS4B
79890,0,RIN3
84733,0,CBX2
387751,0,GVINP1
1366,0,CLDN7
387357,0,THEMIS
8905,0,AP1S2
79585,0,CORO7
1040,0,CDS1
26301,0,GBGT1
392636,0,AGMO
161931,0,ADAD2
144742,0,LINC00934
58489,0,ABHD17C
53347,0,UBASH3A
11010,0,GLIPR1
5538,0,PPT1
150165,0,XKR3
64321,0,SOX17
9873,0,FCHSD2
5673,0,PSG5
677819,0,SNORA37
7412,0,VCAM1
4242,0,MFNG
164668,0,APOBEC3H
8536,0,CAMK1
84418,0,CYSTM1
22898,0,DENND3
11279,0,KLF8
6521,0,SLC4A1
100129424,0,RPL19P12
57178,0,ZMIZ1
119391,0,GSTO2
84985,0,FAM83A
83852,0,SETDB2
200558,0,APLF
1428,0,CRYM
283999,0,TMEM235
391,0,RHOG
94115,0,CGB8
387837,0,CLEC12B
254559,0,LINC00925
79190,0,IRX6
3675,0,ITGA3
91316,0,GUSBP11
1240,0,CMKLR1
23254,0,KAZN
284612,0,SYPL2
389715,0,FAM205B
388381,0,C17orf98
129807,0,NEU4
269,0,AMHR2
1880,0,GPR183
5972,0,REN
5444,0,PON1
7541,0,ZBTB14
84918,0,LRP11
83543,0,AIF1L
752,0,FMNL1
8994,0,LIMD1
57648,0,KIAA1522
10461,0,MERTK
114599,0,SNORD15B
284067,0,C17orf105
5294,0,PIK3CG
23258,0,DENND5A
51199,0,NIN
152,0,ADRA2C
340205,0,TREML1
131583,0,FAM43A
96626,0,LIMS3
654816,0,NCF1B
197,0,AHSG
5993,0,RFX5
606724,0,
55227,0,LRRC1
29931,0,LINC00312
4200,0,ME2
51058,0,ZNF691
84527,0,ZNF559
391257,0,SUMO1P1
199777,0,ZNF626
8476,0,CDC42BPA
1406,0,CRX
8439,0,NSMAF
6349,0,CCL3L1
92211,0,CDHR1
54659,0,UGT1A3
9770,0,RASSF2
9094,0,UNC119
1746,0,DLX2
150771,0,ITPRIPL1
6451,0,SH3BGRL
29125,0,C11orf21
115825,0,WDFY2
54830,0,NUP62CL
22874,0,PLEKHA6
284759,0,SIRPB2
23630,0,KCNE1L
147686,0,ZNF418
5199,0,CFP
79856,0,SNX22
151242,0,PPP1R1C
123591,0,C15orf27
420,0,ART4
25946,0,ZNF385A
1159,0,CKMT1B
7221,0,TRPC2
728410,0,DUX4L2
283365,0,OR6C6
391107,0,OR10K2
126541,0,OR10H4
390053,0,OR52A4
100131137,0,BSPH1
10798,0,OR5I1
256144,0,OR4C3
81127,0,OR4K15
26658,0,OR7C2
343563,0,OR2T29
255025,0,LINC00879
4991,0,OR1D2
346517,0,OR6V1
55707,0,NECAP2
3982,0,LIM2
677830,0,SNORA50
2172,0,FABP6
3352,0,HTR1D
7286,0,TUFT1
253152,0,EPHX4
84913,0,ATOH8
124944,0,C17orf49
57115,0,PGLYRP4
7264,0,TSTA3
387032,0,ZKSCAN4
864,0,RUNX3
139818,0,DOCK11
6445,0,SGCG
3581,0,IL9R
55267,0,C22orf26
1589,0,CYP21A2
148824,0,GCSAML-AS1
54993,0,ZSCAN2
5788,0,PTPRC
6804,0,STX1A
9454,0,
4794,0,NFKBIE
474344,0,GIMAP6
26246,0,OR2L2
1082,0,CGB
9120,0,SLC16A6
7594,0,ZNF43
1404,0,HAPLN1
2709,0,GJB5
10392,0,NOD1
283694,0,OR4N4
10753,0,CAPN9
152015,0,ROPN1B
5357,0,PLS1
161291,0,TMEM30B
10990,0,
915,0,CD3D
83478,0,ARHGAP24
1053,0,CEBPE
3139,0,HLA-L
10333,0,TLR6
93659,0,CGB5
59344,0,ALOXE3
390882,0,OR7G2
139804,0,RBMXL3
644997,0,C1orf200
11240,0,PADI2
63876,0,PKNOX2
83890,0,SPATA9
3122,0,HLA-DRA
165631,0,PARP15
401827,0,MSLNL
23207,0,PLEKHM2
440093,0,H3F3C
8509,0,NDST2
5133,0,PDCD1
389634,0,LINC00937
9290,0,GPR55
8347,0,HIST1H2BC
7173,0,TPO
7652,0,ZNF99
54495,0,TMX3
1414,0,CRYBB1
1501,0,CTNND2
685,0,BTC
154064,0,RAET1L
154664,0,ABCA13
55862,0,ECHDC1
3113,0,HLA-DPA1
2170,0,FABP3
283248,0,RCOR2
10437,0,IFI30
57678,0,GPAM
3811,0,KIR3DL1
10763,0,NES
4041,0,LRP5
349136,0,WDR86
57396,0,CLK4
27240,0,SIT1
55690,0,PACS1
3577,0,CXCR1
5742,0,PTGS1
3553,0,IL1B
644936,0,
3579,0,CXCR2
128338,0,DRAM2
144571,0,A2M-AS1
54545,0,MTMR12
23591,0,FAM215A
64386,0,MMP25
84695,0,LOXL3
124961,0,ZFP3
79628,0,SH3TC2
79727,0,LIN28A
154075,0,SAMD3
6707,0,SPRR3
3142,0,HLX
26529,0,OR12D2
1521,0,CTSW
4214,0,MAP3K1
339779,0,C2orf53
390038,0,OR51D1
27302,0,BMP10
25816,0,TNFAIP8
7097,0,TLR2
388284,0,C16orf86
8698,0,S1PR4
2049,0,EPHB3
79746,0,ECHDC3
57713,0,SFMBT2
116986,0,AGAP2
122876,0,GPHB5
3626,0,INHBC
10809,0,STARD10
4008,0,LMO7
91975,0,ZNF300
84694,0,GJA10
7471,0,WNT1
10666,0,CD226
285195,0,SLC9A9
